date,000300.SH,000905.SH,000852.SH,399006.SZ,399102.SZ
2014/9/25,2436.965,4814.735,5989.877,1508.416,1635.476
2014/9/26,2437.201,4829.935,6015.45,1511.357,1641.016
2014/9/29,2447.799,4877.435,6080.097,1526.175,1659.944
2014/9/30,2450.988,4916.119,6127.134,1540.874,1673.345
2014/10/8,2478.383,4993.531,6214.97,1557.568,1695.733
2014/10/9,2481.955,5004.001,6238.262,1561.166,1700.96
2014/10/10,2466.789,4981.853,6216.978,1554.217,1692.963
2014/10/13,2454.946,4982.681,6216.669,1548.327,1691.14
2014/10/14,2446.562,4966.083,6203.997,1539.119,1683.376
2014/10/15,2463.874,4987.707,6222.795,1545.623,1688.638
2014/10/16,2444.395,4906.244,6134.74,1526.56,1666.866
2014/10/17,2441.732,4860.732,6058.668,1511.054,1646.934
2014/10/20,2454.711,4929.16,6154.52,1532.38,1673.409
2014/10/21,2433.391,4884.024,6103.008,1517.483,1659.847
2014/10/22,2418.641,4825.609,6027.51,1504.552,1642.315
2014/10/23,2395.936,4755.231,5930.483,1477.837,1614.38
2014/10/24,2390.706,4774.666,5941.926,1477.588,1616.712
2014/10/27,2368.832,4809.518,6006.838,1492.01,1636.68
2014/10/28,2416.653,4924.955,6163.672,1522.052,1675.934
2014/10/29,2451.384,4991.755,6246.699,1530.084,1690.07
2014/10/30,2468.925,4992.63,6241.588,1525.767,1686.172
2014/10/31,2508.325,4986.416,6208.61,1513.267,1671.872
2014/11/3,2512.548,5028.698,6275.993,1529.892,1691.216
2014/11/4,2513.172,5003.47,6231.816,1516.396,1676.152
2014/11/5,2503.448,4995.443,6227.245,1512.487,1674.159
2014/11/6,2506.067,5024.848,6289.192,1532.52,1701.494
2014/11/7,2502.153,4977.255,6228.167,1522.625,1687.62
2014/11/10,2565.73,5031.001,6246.612,1514.818,1682.638
2014/11/11,2558.612,4881.48,6023.004,1461.508,1623.708
2014/11/12,2594.318,4965.384,6120.058,1475.753,1644.347
2014/11/13,2579.75,4921.671,6023.782,1442.859,1603.527
2014/11/14,2581.093,4909.609,6009.446,1441.213,1598.598
2014/11/17,2567.101,4958.466,6100.833,1471.685,1631.804
2014/11/18,2541.416,4967.651,6139.522,1481.86,1640.783
2014/11/19,2537.223,4985.101,6193.562,1505.552,1663.489
2014/11/20,2537.099,4974.626,6185.919,1494.591,1654.916
2014/11/21,2583.455,5029.773,6240.774,1504.833,1671.393
2014/11/24,2649.258,5112.119,6293.023,1507.811,1680.395
2014/11/25,2685.561,5189.001,6392.442,1541.922,1714.236
2014/11/26,2723.018,5214.21,6435.14,1554.22,1730.736
2014/11/27,2754.49,5251.389,6472.587,1563.409,1744.459
2014/11/28,2808.819,5245.267,6478.108,1570.851,1752.152
2014/12/1,2819.812,5208.139,6392.464,1552.306,1731.711
2014/12/2,2923.94,5277.657,6457.556,1565.417,1749.79
2014/12/3,2967.549,5339.005,6513.957,1604.447,1777.413
2014/12/4,3104.351,5451.962,6605.322,1621.845,1794.688
2014/12/5,3124.885,5333.892,6462.089,1581.907,1744.567
2014/12/8,3252.881,5412.674,6457.511,1567.163,1718.859
2014/12/9,3106.913,5195.406,6161.367,1504.623,1641.954
2014/12/10,3221.546,5374.097,6366.81,1572.685,1704.815
2014/12/11,3183.012,5454.443,6463.316,1587.665,1720.667
2014/12/12,3193.227,5493.2,6545.19,1623.569,1758.041
2014/12/15,3217.228,5583.597,6658.145,1657.498,1796.098
2014/12/16,3303.402,5606.693,6635.255,1649.582,1784.757
2014/12/17,3360.598,5557.286,6551.119,1644.212,1771.033
2014/12/18,3345.927,5558.045,6540.881,1634.052,1761.7
2014/12/19,3383.167,5524.122,6438.042,1596.811,1718.639
2014/12/22,3394.481,5305.209,6120.582,1517.928,1625.382
2014/12/23,3324.924,5193.722,6023.366,1496.534,1604.642
2014/12/24,3230.385,5262.365,6154.878,1519.798,1638.553
2014/12/25,3335.419,5364.563,6222.506,1529.468,1647.64
2014/12/26,3445.839,5422.751,6233.936,1536.082,1648.497
2014/12/29,3455.455,5367.637,6098.979,1499.4,1602.593
2014/12/30,3457.554,5275.085,5982.636,1460.108,1566.797
2014/12/31,3533.705,5322.714,6027.52,1471.764,1580.373
2015/1/5,3641.541,5417.017,6049.787,1464.774,1565.457
2015/1/6,3641.059,5479.864,6172.392,1539.828,1634.973
2015/1/7,3643.79,5488.242,6166.769,1523.387,1617.321
2015/1/8,3559.259,5444.037,6164.111,1541.887,1632.854
2015/1/9,3546.723,5409.058,6128.012,1553.239,1635.825
2015/1/12,3513.576,5332.221,6062.283,1586.124,1646.857
2015/1/13,3514.04,5405.091,6167.117,1601.168,1675.09
2015/1/14,3502.423,5379.738,6139.29,1588.007,1664.669
2015/1/15,3604.121,5449.038,6168.658,1586.335,1659.672
2015/1/16,3635.146,5520.123,6252.075,1639.555,1705.433
2015/1/19,3355.155,5281.895,6109.285,1630.065,1696.304
2015/1/20,3396.222,5472.514,6336.631,1700.852,1769.499
2015/1/21,3548.885,5611.694,6465.733,1722.581,1793.867
2015/1/22,3567.613,5690.156,6568.636,1744.037,1815.957
2015/1/23,3571.732,5633.289,6502.067,1697.288,1775.395
2015/1/26,3607.985,5758.979,6642.612,1739.79,1814.461
2015/1/27,3574.931,5773.816,6693.806,1743.675,1821.576
2015/1/28,3525.323,5739.919,6666.264,1731.413,1815.708
2015/1/29,3481.798,5701.205,6625.005,1711.372,1798.803
2015/1/30,3434.39,5632.728,6546.597,1680.58,1768.645
2015/2/2,3353.96,5609.389,6535.903,1696.829,1779.972
2015/2/3,3437.445,5707.476,6654.549,1750.906,1829.82
2015/2/4,3401.768,5683.519,6653.338,1757.739,1837.961
2015/2/5,3366.946,5654.217,6654.082,1774.312,1854.091
2015/2/6,3312.42,5534.785,6526.949,1730.966,1808.086
2015/2/9,3345.921,5504.974,6474.817,1708.845,1786.62
2015/2/10,3406.943,5580.704,6555.818,1747.675,1821.35
2015/2/11,3434.124,5641.786,6645.51,1772.845,1849.201
2015/2/12,3442.874,5681.341,6703.815,1788.809,1869.498
2015/2/13,3469.828,5769.272,6815.848,1825.488,1910.622
2015/2/16,3499.483,5869.713,6965.301,1896.628,1976.505
2015/2/17,3522.322,5911.098,7020.053,1894.306,1981.276
2015/2/25,3478.729,5906.538,7004.665,1876.745,1960.529
2015/2/26,3566.295,5969.557,7045.268,1880.388,1965.092
2015/2/27,3572.843,6018.463,7141.888,1928.044,2008.401
2015/3/2,3601.265,6139.792,7317.677,1986.986,2066.923
2015/3/3,3507.9,6118.656,7282.108,1961.743,2045.827
2015/3/4,3530.822,6210.421,7411.034,2009.827,2094.657
2015/3/5,3496.344,6208.988,7450.906,2014.786,2103.965
2015/3/6,3478.52,6133.026,7338.404,1951.398,2043.06
2015/3/9,3537.75,6212.236,7450.816,1994.39,2085.012
2015/3/10,3520.611,6276.485,7566.481,2045.322,2131.394
2015/3/11,3524.653,6262.892,7566.312,2035.829,2123.433
2015/3/12,3592.844,6260.137,7514.445,2018.132,2100.503
2015/3/13,3617.657,6329.576,7649.345,2069.072,2154.278
2015/3/16,3705.671,6516.765,7903.363,2142.672,2232.379
2015/3/17,3757.122,6618.054,7993.243,2137.462,2239.971
2015/3/18,3846.055,6728.068,8150.951,2182.919,2290.51
2015/3/19,3839.739,6782.463,8216.624,2183.878,2302.496
2015/3/20,3892.574,6850.897,8318.829,2213.766,2341.303
2015/3/23,3972.061,7017.154,8560.441,2293.649,2428.679
2015/3/24,3973.046,7046.123,8655.38,2357.969,2487.249
2015/3/25,3940.412,7124.872,8784.909,2385.014,2530.039
2015/3/26,3949.999,7074.437,8611.864,2291.789,2441.33
2015/3/27,3971.697,7155.945,8710.291,2323.818,2474.977
2015/3/30,4088.178,7245.497,8719.22,2290.476,2442.117
2015/3/31,4051.204,7253.104,8780.739,2335.171,2493.981
2015/4/1,4123.895,7425.733,9008.201,2404.909,2575.37
2015/4/2,4124.776,7560.648,9238.053,2475.325,2651.904
2015/4/3,4170.538,7679.01,9419.201,2510.16,2704.942
2015/4/7,4260.044,7863.284,9600.722,2556.698,2762.009
2015/4/8,4295.803,7807.997,9455.59,2488.158,2701.632
2015/4/9,4262.138,7746.151,9369.657,2496.487,2702.104
2015/4/10,4344.416,7952.189,9600.401,2552.829,2767.946
2015/4/13,4421.073,8122.893,9813.596,2577.776,2809.312
2015/4/14,4438.184,8119.959,9830.062,2558.848,2788.963
2015/4/15,4380.513,7802.747,9441.192,2441.739,2657.939
2015/4/16,4513.546,7912.088,9541.766,2484.33,2687.623
2015/4/17,4596.136,7980.76,9567.695,2463.99,2672.302
2015/4/20,4521.919,7839.901,9353.612,2424.848,2625.595
2015/4/21,4619.164,8112.687,9716.349,2566.091,2761.54
2015/4/22,4739.814,8323.427,9995.262,2634.931,2836.177
2015/4/23,4740.892,8410.703,10105.27,2706.185,2892.875
2015/4/24,4702.641,8419.095,10123.91,2734.75,2912.415
2015/4/27,4807.592,8513.016,10174.9,2747.497,2915.524
2015/4/28,4741.861,8266.483,9847.893,2687.974,2827.021
2015/4/29,4774.326,8428.254,10107.4,2797.524,2930.861
2015/4/30,4749.886,8469.673,10180.49,2857.89,2979.609
2015/5/4,4787.741,8510.481,10270.13,2845.252,2981.904
2015/5/5,4596.837,8199.344,10007.27,2783.443,2932.65
2015/5/6,4553.327,8082.999,9973.991,2846.558,2982.381
2015/5/7,4470.089,7903.478,9806.508,2806.047,2947.854
2015/5/8,4558.404,8201.293,10274.38,2973.596,3123.523
2015/5/11,4690.532,8558.218,10771.62,3146.83,3299.463
2015/5/12,4747.421,8745.678,11051.43,3250.296,3405.305
2015/5/13,4718.436,8824.929,11137.3,3192.147,3387.134
2015/5/14,4700.778,8813.393,11211.1,3141.593,3374.636
2015/5/15,4617.47,8742.885,11217.93,3145.335,3402.441
2015/5/18,4575.14,8903.595,11542.28,3278.483,3556.713
2015/5/19,4731.222,9124.833,11831.36,3322.774,3626.001
2015/5/20,4754.919,9277.331,12132.37,3406.284,3733.365
2015/5/21,4840.976,9619.223,12586.05,3527.413,3875.625
2015/5/22,4951.335,9778.171,12687.29,3516.627,3853.741
2015/5/25,5099.495,10040.09,12877.87,3467.916,3824.479
2015/5/26,5198.918,10373.58,13401.31,3618.231,4001.21
2015/5/27,5181.434,10497.34,13582.55,3628.673,4061.375
2015/5/28,4834.007,9868.424,12818.99,3432.982,3864.525
2015/5/29,4840.829,9966.845,13027.21,3542.844,3987.19
2015/6/1,5076.179,10488.31,13691.17,3718.753,4179.383
2015/6/2,5161.87,10886.4,14276.32,3901.543,4368.098
2015/6/3,5143.59,10979.99,14356.6,3982.251,4414.777
2015/6/4,5181.416,10965.41,14308.65,3943.467,4348.178
2015/6/5,5230.552,11144.52,14465.75,3885.832,4307.571
2015/6/8,5353.751,11030.92,14099.73,3704.553,4116.119
2015/6/9,5317.461,11013.74,14106.23,3705.536,4121.974
2015/6/10,5309.112,11208.0577,14461.8111,3834.699,4264.935
2015/6/11,5306.59,11366.2931,14768.8814,3862.138,4327.458
2015/6/12,5335.1151,11545.8906,15006.3388,3899.705,4387.629
